method,C,money_mean,money_se,n_seeds,accept_mean,flush_mean,reported
FA,1200.0,8826.01625,0.0,1,11380.532916666667,255.45166666666665,8591.65
FWF,1200.0,7639.977916666667,0.0,1,10503.34875,286.33708333333334,7810.86
ja_ppo,1200.0,-3296.7533333333336,0.0,1,43.24666666666667,334.0,14443.01
ifac,1200.0,280.64625,0.0,1,289.0129166666667,0.8366666666666667,14472.93
sc_fac,1200.0,281.02875,0.0,1,403.6245833333333,12.259583333333333,14687.65
